id,insee,score_2,last_updated
50671,43130,0.002584182,2023-11-20
50672,43131,0.006919077,2023-11-20
50673,43132,0.006725747,2023-11-20
50674,43133,0.000208367,2023-11-20
50675,43134,0.000718544,2023-11-20
50676,43135,0.000920467,2023-11-20
50677,43136,0.000253478,2023-11-20
50678,43137,0.007223036,2023-11-20
50679,43138,0.001016058,2023-11-20
50680,43139,0.000321143,2023-11-20
50681,43140,0.007857803,2023-11-20
50682,43141,0.003390799,2023-11-20
50683,43142,0.003751682,2023-11-20
50684,43143,0.002792549,2023-11-20
50685,43144,0.000777618,2023-11-20
50686,43145,0.004464856,2023-11-20
50687,43147,0.008605347,2023-11-20
50688,43148,0.006945929,2023-11-20
50689,43149,8.59246e-05,2023-11-20
50690,43150,0.005422915,2023-11-20
50691,43151,0.000276033,2023-11-20
50692,43152,0.008268093,2023-11-20
50693,43153,0.009796477,2023-11-20
50694,43154,0.003511093,2023-11-20
50695,43155,8.59246e-05,2023-11-20
50696,43156,0.000318995,2023-11-20
50697,43157,0.010507503,2023-11-20
50698,43158,0.007238072,2023-11-20
50699,43159,0.00363998,2023-11-20
50700,43160,0.007093075,2023-11-20
50701,43162,0.000790506,2023-11-20
50702,43163,0.002924658,2023-11-20
50703,43164,0.000698137,2023-11-20
50704,43165,0.005668875,2023-11-20
50705,43166,0.000777618,2023-11-20
50706,43167,0.000155738,2023-11-20
50707,43168,0.002685143,2023-11-20
50708,43169,0.000294292,2023-11-20
50709,43170,0.039426496,2023-11-20
50710,43171,0.000242737,2023-11-20
50711,43172,0.003146988,2023-11-20
50712,43173,0.00491596,2023-11-20
50713,43174,0.008006023,2023-11-20
50714,43175,0.000483326,2023-11-20
50715,43177,0.00969659,2023-11-20
50716,43178,0.001018206,2023-11-20
50717,43180,0.002812956,2023-11-20
50718,43181,0.007687028,2023-11-20
50719,43182,0.01049354,2023-11-20
50720,43183,0.006291828,2023-11-20
50721,43184,0.01008325,2023-11-20
50722,43185,0.046732234,2023-11-20
50723,43186,0.002663662,2023-11-20
50724,43187,0.00048977,2023-11-20
50725,43188,0.006897596,2023-11-20
50726,43189,0.000973096,2023-11-20
50727,43190,0.008331463,2023-11-20
50728,43191,0.046562533,2023-11-20
50729,43192,0.007127444,2023-11-20
50730,43193,0.00018796,2023-11-20
50731,43194,0.006947003,2023-11-20
50732,43195,0.006690303,2023-11-20
50733,43196,0.000763655,2023-11-20
50734,43197,0.006161867,2023-11-20
50735,43198,0.004468078,2023-11-20
50736,43199,0.001713121,2023-11-20
50737,43200,0.007478661,2023-11-20
50738,43201,0.001178241,2023-11-20
50739,43202,8.59246e-05,2023-11-20
50740,43203,0.006273569,2023-11-20
50741,43204,0.003385429,2023-11-20
50742,43205,0.009811514,2023-11-20
50743,43206,0.007356219,2023-11-20
50744,43207,0.008394832,2023-11-20
50745,43208,0.000365179,2023-11-20
50746,43210,0.00040492,2023-11-20
50747,43211,0.006664526,2023-11-20
50748,43212,0.001118094,2023-11-20
50749,43213,0.004024493,2023-11-20
50750,43214,0.000431771,2023-11-20
50751,43215,0.002714143,2023-11-20
50752,43216,0.006113534,2023-11-20
50753,43217,0.000701359,2023-11-20
50754,43218,0.007595733,2023-11-20
50755,43219,0.000204071,2023-11-20
50756,43220,0.000283551,2023-11-20
50757,43221,0.000281403,2023-11-20
50758,43222,0.007159666,2023-11-20
50759,43223,0.003601314,2023-11-20
50760,43224,0.007065149,2023-11-20
50761,43225,0.000190108,2023-11-20
50762,43226,2.68514e-05,2023-11-20
50763,43227,0.0037882,2023-11-20
50764,43228,0.000922615,2023-11-20
50765,43229,0.006064128,2023-11-20
50766,43230,0.000438215,2023-11-20
50767,43231,0.000221256,2023-11-20
50768,43232,0.006545305,2023-11-20
50769,43233,0.005927722,2023-11-20
50770,43234,0.000281403,2023-11-20
50771,43236,0.006901892,2023-11-20
50772,43237,0.001303906,2023-11-20
50773,43238,0.007169333,2023-11-20
50774,43239,0.006346605,2023-11-20
50775,43240,0.000467215,2023-11-20
50776,43241,0.007168259,2023-11-20
50777,43242,0.000249181,2023-11-20
50778,43244,0.00352076,2023-11-20
50779,43245,0.000236293,2023-11-20
50780,43246,0.000730359,2023-11-20
50781,43247,0.000263144,2023-11-20
50782,43249,0.000658397,2023-11-20
50783,43250,0.000915097,2023-11-20
50784,43251,0.010431245,2023-11-20
50785,43252,0.006441122,2023-11-20
50786,43253,0.002285594,2023-11-20
50787,43254,0.006235977,2023-11-20
50788,43256,0.000126739,2023-11-20
50789,43257,0.003012731,2023-11-20
50790,43258,0.046636643,2023-11-20
50791,43259,0.006309013,2023-11-20
50792,43260,0.000206219,2023-11-20
50793,43261,0.008212242,2023-11-20
50794,43262,0.008398054,2023-11-20
50795,43263,0.000206219,2023-11-20
50796,43264,0.006765487,2023-11-20
50797,43265,0.006179052,2023-11-20
50798,43267,0.000713174,2023-11-20
50799,43268,0.006578601,2023-11-20
50800,44001,0.000229848,2023-11-20
50801,44002,0.028283152,2023-11-20
50802,44003,0.005748355,2023-11-20
50803,44005,0.002603515,2023-11-20
50804,44006,0.000848505,2023-11-20
50805,44007,0.002386555,2023-11-20
50806,44009,0.028067266,2023-11-20
50807,44010,0.00111702,2023-11-20
50808,44012,0.000936578,2023-11-20
50809,44013,0.017178473,2023-11-20
50810,44014,0.028778292,2023-11-20
50811,44015,0.01128512,2023-11-20
50812,44016,0.000342624,2023-11-20
50813,44018,0.003228616,2023-11-20
50814,44019,0.018040941,2023-11-20
50815,44020,0.017315952,2023-11-20
50816,44021,0.000639064,2023-11-20
50817,44022,0.000893616,2023-11-20
50818,44023,0.017947498,2023-11-20
50819,44024,0.003159877,2023-11-20
50820,44025,0.01784224,2023-11-20
50821,44026,0.019920541,2023-11-20
50822,44027,0.0002277,2023-11-20
50823,44028,0.000411364,2023-11-20
50824,44029,0.000482252,2023-11-20
50825,44030,0.000824876,2023-11-20
50826,44031,0.000257774,2023-11-20
50827,44032,0.00487085,2023-11-20
50828,44033,0.017868018,2023-11-20
50829,44035,0.018822855,2023-11-20
50830,44036,0.000324365,2023-11-20
50831,44037,0.028562406,2023-11-20
50832,44038,0.001330757,2023-11-20
50833,44039,0.001486495,2023-11-20
50834,44041,0.000794802,2023-11-20
50835,44043,0.000829172,2023-11-20
50836,44044,0.003114766,2023-11-20
50837,44045,0.01861771,2023-11-20
50838,44046,0.001072983,2023-11-20
50839,44047,0.021473628,2023-11-20
50840,44048,0.005522803,2023-11-20
50841,44049,0.00044466,2023-11-20
50842,44050,0.01346116,2023-11-20
50843,44051,0.010792128,2023-11-20
50844,44052,0.003587351,2023-11-20
50845,44053,0.01396919,2023-11-20
50846,44054,0.000352291,2023-11-20
50847,44055,0.002109449,2023-11-20
50848,44056,0.018318048,2023-11-20
50849,44057,0.002124485,2023-11-20
50850,44058,0.00094517,2023-11-20
50851,44061,0.001506902,2023-11-20
50852,44062,0.000724989,2023-11-20
50853,44063,0.000792654,2023-11-20
50854,44064,0.00100854,2023-11-20
50855,44065,7.08878e-05,2023-11-20
50856,44066,0.010914571,2023-11-20
50857,44067,0.000117072,2023-11-20
50858,44068,0.000908652,2023-11-20
50859,44069,0.002327482,2023-11-20
50860,44070,0.004811777,2023-11-20
50861,44071,0.017019512,2023-11-20
50862,44072,0.013530974,2023-11-20
50863,44073,0.011013384,2023-11-20
50864,44074,0.01671985,2023-11-20
50865,44075,0.000204071,2023-11-20
50866,44076,0.010868386,2023-11-20
50867,44077,0.000125665,2023-11-20
50868,44078,0.000353365,2023-11-20
50869,44079,0.002061116,2023-11-20
50870,44080,0.018139754,2023-11-20
50871,44081,0.000354439,2023-11-20
50872,44082,0.000619731,2023-11-20
50873,44083,0.000659471,2023-11-20
50874,44084,0.005060958,2023-11-20
50875,44085,0.000168627,2023-11-20
50876,44086,0.000239515,2023-11-20
50877,44087,0.000769025,2023-11-20
50878,44088,0.001871008,2023-11-20
50879,44089,0.01820742,2023-11-20
50880,44090,0.00060362,2023-11-20
50881,44091,0.010880201,2023-11-20
50882,44092,4.72585e-05,2023-11-20
50883,44094,0.000579991,2023-11-20
50884,44095,3.86661e-05,2023-11-20
50885,44096,0.005493803,2023-11-20
50886,44097,0.000480104,2023-11-20
50887,44098,0.014582476,2023-11-20
50888,44099,0.000243811,2023-11-20
50889,44100,0.000898986,2023-11-20
50890,44101,0.003149136,2023-11-20
50891,44102,0.028223004,2023-11-20
50892,44103,0.003128729,2023-11-20
50893,44104,0.006084535,2023-11-20
50894,44105,0.010513947,2023-11-20
50895,44106,0.000346921,2023-11-20
50896,44107,0.000347995,2023-11-20
50897,44108,0.005092106,2023-11-20
50898,44109,0.036371877,2023-11-20
50899,44110,0.000405994,2023-11-20
50900,44111,0.028603221,2023-11-20
50901,44112,0.000969874,2023-11-20
50902,44113,0.011179863,2023-11-20
50903,44114,0.032110018,2023-11-20
50904,44115,0.001262017,2023-11-20
50905,44116,0.000567102,2023-11-20
50906,44117,0.005113587,2023-11-20
50907,44118,0.000790506,2023-11-20
50908,44119,0.000640138,2023-11-20
50909,44120,0.001590679,2023-11-20
50910,44121,0.000241663,2023-11-20
50911,44122,0.000419956,2023-11-20
50912,44123,0.010481725,2023-11-20
50913,44124,0.000417808,2023-11-20
50914,44125,0.000496214,2023-11-20
50915,44126,0.000753988,2023-11-20
50916,44127,0.028429223,2023-11-20
50917,44128,0.000132109,2023-11-20
50918,44129,0.017492098,2023-11-20
50919,44130,0.028420631,2023-11-20
50920,44131,0.001819453,2023-11-20
50921,44132,0.002093338,2023-11-20
50922,44133,0.003167395,2023-11-20
50923,44134,0.000498363,2023-11-20
50924,44135,0.001946192,2023-11-20
50925,44136,0.000251329,2023-11-20
50926,44137,0.017239694,2023-11-20
50927,44138,0.011193825,2023-11-20
50928,44139,0.000180442,2023-11-20
50929,44140,0.005401434,2023-11-20
50930,44141,0.000440364,2023-11-20
50931,44142,0.028531259,2023-11-20
50932,44143,0.030246528,2023-11-20
50933,44144,0.000280329,2023-11-20
50934,44145,0.002792549,2023-11-20
50935,44146,0.000363031,2023-11-20
50936,44148,0.000161109,2023-11-20
50937,44149,0.010756684,2023-11-20
50938,44150,0.017077511,2023-11-20
50939,44151,0.002084745,2023-11-20
50940,44152,0.014098076,2023-11-20
50941,44153,0.000320069,2023-11-20
50942,44154,0.000918319,2023-11-20
50943,44155,0.000920467,2023-11-20
50944,44156,0.000487622,2023-11-20
50945,44157,0.000364105,2023-11-20
50946,44158,0.018780966,2023-11-20
50947,44159,0.004645298,2023-11-20
50948,44160,0.0,2023-11-20
50949,44161,0.00083132,2023-11-20
50950,44162,0.033630883,2023-11-20
50951,44163,0.005981425,2023-11-20
50952,44164,0.001386608,2023-11-20
50953,44165,0.000837765,2023-11-20
50954,44166,0.003099729,2023-11-20
50955,44168,0.003895606,2023-11-20
50956,44169,0.017008772,2023-11-20
50957,44170,0.000238441,2023-11-20
50958,44171,0.003157729,2023-11-20
50959,44172,0.020241684,2023-11-20
50960,44173,0.028761107,2023-11-20
50961,44174,0.000395253,2023-11-20
50962,44175,0.001324313,2023-11-20
50963,44176,0.00317921,2023-11-20
50964,44178,0.001964451,2023-11-20
50965,44179,0.001273832,2023-11-20
50966,44180,0.000896838,2023-11-20
50967,44182,0.001067613,2023-11-20
50968,44183,0.001279202,2023-11-20
50969,44184,0.003077174,2023-11-20
50970,44185,0.002453147,2023-11-20
50971,44186,0.00190323,2023-11-20
50972,44187,0.001233018,2023-11-20
50973,44188,0.002434888,2023-11-20
50974,44189,0.013591121,2023-11-20
50975,44190,0.032281867,2023-11-20
50976,44192,0.001004244,2023-11-20
50977,44193,0.000167553,2023-11-20
50978,44194,0.020638012,2023-11-20
50979,44195,0.017949646,2023-11-20
50980,44196,0.001502606,2023-11-20
50981,44197,0.000184738,2023-11-20
50982,44198,0.028459297,2023-11-20
50983,44199,0.001168574,2023-11-20
50984,44200,8.91468e-05,2023-11-20
50985,44201,0.005150105,2023-11-20
50986,44202,0.000386661,2023-11-20
50987,44203,0.018529637,2023-11-20
50988,44204,0.019958133,2023-11-20
50989,44205,0.000385587,2023-11-20
50990,44206,0.00026207,2023-11-20
50991,44207,0.000326513,2023-11-20
50992,44208,0.000106332,2023-11-20
50993,44209,0.018477008,2023-11-20
50994,44210,0.003073952,2023-11-20
50995,44211,0.001184685,2023-11-20
50996,44212,0.005600135,2023-11-20
50997,44213,0.006432529,2023-11-20
50998,44214,0.011186307,2023-11-20
50999,44215,0.032864006,2023-11-20
51000,44216,0.029379764,2023-11-20
51001,44217,0.018762707,2023-11-20
51002,44218,0.001045058,2023-11-20
51003,44220,0.001597123,2023-11-20
51004,44221,0.011228195,2023-11-20
51005,44222,0.004794592,2023-11-20
51006,44223,0.00085495,2023-11-20
51007,44224,0.011237862,2023-11-20
51008,45001,0.049750335,2023-11-20
51009,45002,0.000136405,2023-11-20
51010,45004,0.000443586,2023-11-20
51011,45005,0.000611139,2023-11-20
51012,45006,0.050274475,2023-11-20
51013,45008,0.076289218,2023-11-20
51014,45009,0.000328662,2023-11-20
51015,45010,0.036748871,2023-11-20
51016,45011,0.036737057,2023-11-20
51017,45012,3.11477e-05,2023-11-20
51018,45013,0.000631546,2023-11-20
51019,45014,0.000714248,2023-11-20
51020,45015,0.000105258,2023-11-20
51021,45016,0.000453252,2023-11-20
51022,45017,0.000834543,2023-11-20
51023,45018,0.037372899,2023-11-20
51024,45019,0.005979277,2023-11-20
51025,45020,0.005681763,2023-11-20
51026,45021,0.000513399,2023-11-20
51027,45022,0.000544547,2023-11-20
51028,45023,0.052357073,2023-11-20
51029,45024,0.005804206,2023-11-20
51030,45025,0.000379142,2023-11-20
51031,45026,0.000112776,2023-11-20
51032,45027,0.000763655,2023-11-20
51033,45028,0.005669949,2023-11-20
51034,45029,0.056410565,2023-11-20
51035,45030,0.037363232,2023-11-20
51036,45031,0.00056388,2023-11-20
51037,45032,9.4517e-05,2023-11-20
51038,45033,0.000699211,2023-11-20
51039,45034,0.00066699,2023-11-20
51040,45035,0.000430697,2023-11-20
51041,45036,0.049757854,2023-11-20
51042,45037,0.000570324,2023-11-20
51043,45038,0.000771173,2023-11-20
51044,45039,0.000769025,2023-11-20
51045,45040,0.056415935,2023-11-20
51046,45041,0.037310603,2023-11-20
51047,45042,0.000428549,2023-11-20
51048,45043,0.000732507,2023-11-20
51049,45044,0.000112776,2023-11-20
51050,45045,0.000286773,2023-11-20
51051,45046,0.000953763,2023-11-20
51052,45047,0.036570578,2023-11-20
51053,45049,0.000625101,2023-11-20
51054,45050,0.000317921,2023-11-20
51055,45051,0.000560658,2023-11-20
51056,45052,0.000171849,2023-11-20
51057,45053,0.052374257,2023-11-20
51058,45054,0.000886097,2023-11-20
51059,45055,0.000579991,2023-11-20
51060,45056,0.000570324,2023-11-20
51061,45058,0.000644434,2023-11-20
51062,45059,0.000983837,2023-11-20
51063,45060,0.049738521,2023-11-20
51064,45061,0.090532292,2023-11-20
51065,45062,0.054799479,2023-11-20
51066,45063,0.000400623,2023-11-20
51067,45064,6.87397e-05,2023-11-20
51068,45065,0.000429623,2023-11-20
51069,45066,0.000718544,2023-11-20
51070,45067,0.055306434,2023-11-20
51071,45068,0.089322904,2023-11-20
51072,45069,0.000342624,2023-11-20
51073,45070,0.000152516,2023-11-20
51074,45072,0.000801247,2023-11-20
51075,45073,0.044794635,2023-11-20
51076,45074,0.000585361,2023-11-20
51077,45075,0.055224806,2023-11-20
51078,45076,2.47033e-05,2023-11-20
51079,45077,0.000277107,2023-11-20
51080,45078,0.000224478,2023-11-20
51081,45079,3.43698e-05,2023-11-20
51082,45080,2.04071e-05,2023-11-20
51083,45081,0.00038129,2023-11-20
51084,45082,0.000882875,2023-11-20
51085,45083,0.000137479,2023-11-20
51086,45084,0.000642286,2023-11-20
51087,45085,0.000298588,2023-11-20
51088,45086,0.000259922,2023-11-20
51089,45087,0.001946192,2023-11-20
51090,45088,0.000849579,2023-11-20
51091,45089,0.000727137,2023-11-20
51092,45091,9.4517e-05,2023-11-20
51093,45092,0.047362706,2023-11-20
51094,45093,0.078268706,2023-11-20
51095,45094,9.4517e-05,2023-11-20
51096,45095,0.000353365,2023-11-20
51097,45096,0.049633263,2023-11-20
51098,45097,0.044794635,2023-11-20
51099,45098,0.00577628,2023-11-20
51100,45099,0.000585361,2023-11-20
51101,45100,0.000700285,2023-11-20
51102,45101,0.000549917,2023-11-20
51103,45102,0.000201923,2023-11-20
51104,45103,0.037343899,2023-11-20
51105,45104,0.082274939,2023-11-20
51106,45105,0.00014285,2023-11-20
51107,45107,0.000388809,2023-11-20
51108,45108,0.000543473,2023-11-20
51109,45109,0.000379142,2023-11-20
51110,45110,0.000329736,2023-11-20
51111,45111,0.036570578,2023-11-20
51112,45112,0.000208367,2023-11-20
51113,45113,0.000228774,2023-11-20
51114,45114,0.081383472,2023-11-20
51115,45115,0.049936147,2023-11-20
51116,45116,0.005644171,2023-11-20
51117,45118,0.000329736,2023-11-20
51118,45119,0.001023577,2023-11-20
51119,45120,0.001816231,2023-11-20
51120,45121,0.000266366,2023-11-20
51121,45122,0.000731433,2023-11-20
51122,45123,0.000311477,2023-11-20
51123,45124,0.000502659,2023-11-20
51124,45125,0.000339402,2023-11-20
51125,45126,0.000789432,2023-11-20
51126,45127,0.05110687,2023-11-20
51127,45129,0.000106332,2023-11-20
51128,45130,0.005756947,2023-11-20
51129,45131,0.000650879,2023-11-20
51130,45132,0.037367528,2023-11-20
51131,45133,0.000530584,2023-11-20
51132,45134,0.000961281,2023-11-20
51133,45135,0.000635842,2023-11-20
51134,45136,0.000170775,2023-11-20
51135,45137,0.036730612,2023-11-20
51136,45138,4.83326e-05,2023-11-20
51137,45139,0.000844209,2023-11-20
51138,45141,0.05230337,2023-11-20
51139,45142,0.000679878,2023-11-20
51140,45143,0.000170775,2023-11-20
51141,45144,0.000292144,2023-11-20
51142,45145,0.076908949,2023-11-20
51143,45146,0.052461256,2023-11-20
51144,45147,0.001681974,2023-11-20
51145,45148,0.045868692,2023-11-20
51146,45149,0.000139627,2023-11-20
51147,45150,0.000266366,2023-11-20
51148,45151,0.000695989,2023-11-20
51149,45152,0.000960207,2023-11-20
51150,45153,0.000879653,2023-11-20
51151,45154,0.079479168,2023-11-20
51152,45155,0.050388325,2023-11-20
51153,45156,0.090986618,2023-11-20
51154,45157,0.000557436,2023-11-20
51155,45158,0.081411397,2023-11-20
51156,45159,0.000574621,2023-11-20
51157,45160,0.000313625,2023-11-20
51158,45161,0.045835396,2023-11-20
51159,45162,0.000426401,2023-11-20
51160,45164,0.000767951,2023-11-20
51161,45165,0.000114924,2023-11-20
51162,45166,0.076723137,2023-11-20
51163,45167,0.006049091,2023-11-20
51164,45168,0.000180442,2023-11-20
51165,45169,0.056145273,2023-11-20
51166,45170,3.11477e-05,2023-11-20
51167,45171,0.000552065,2023-11-20
51168,45173,0.000382364,2023-11-20
51169,45174,0.000259922,2023-11-20
51170,45175,0.00029107,2023-11-20
51171,45176,0.037386861,2023-11-20
51172,45177,0.036730612,2023-11-20
51173,45178,0.000849579,2023-11-20
51174,45179,0.005694652,2023-11-20
51175,45180,0.04862902,2023-11-20
51176,45181,1.9333e-05,2023-11-20
51177,45182,0.000181516,2023-11-20
51178,45183,0.00059288,2023-11-20
51179,45184,0.000732507,2023-11-20
51180,45185,0.047148969,2023-11-20
51181,45186,0.037361084,2023-11-20
51182,45187,0.000318995,2023-11-20
51183,45188,0.000162183,2023-11-20
51184,45189,8.16284e-05,2023-11-20
51185,45191,0.000818432,2023-11-20
51186,45193,0.000298588,2023-11-20
51187,45194,0.000856024,2023-11-20
51188,45195,0.036574874,2023-11-20
51189,45196,0.005742985,2023-11-20
51190,45197,0.000538103,2023-11-20
51191,45198,0.000660545,2023-11-20
51192,45199,0.000166479,2023-11-20
51193,45200,0.000434993,2023-11-20
51194,45201,0.000206219,2023-11-20
51195,45202,0.005804206,2023-11-20
51196,45203,0.005750503,2023-11-20
51197,45204,0.050237957,2023-11-20
51198,45205,0.000514473,2023-11-20
51199,45206,0.081371657,2023-11-20
51200,45207,0.038773469,2023-11-20
51201,45208,0.047319744,2023-11-20
51202,45209,0.000399549,2023-11-20
51203,45210,0.000357661,2023-11-20
51204,45212,0.000143924,2023-11-20
51205,45213,0.000125665,2023-11-20
51206,45214,0.000985985,2023-11-20
51207,45215,0.000328662,2023-11-20
51208,45216,0.000213737,2023-11-20
51209,45217,5.04807e-05,2023-11-20
51210,45218,0.048662315,2023-11-20
51211,45219,0.000856024,2023-11-20
51212,45220,0.000324365,2023-11-20
51213,45222,0.087568968,2023-11-20
51214,45223,0.000776543,2023-11-20
51215,45224,0.000243811,2023-11-20
51216,45225,0.0004554,2023-11-20
51217,45226,0.000426401,2023-11-20
51218,45227,0.001061169,2023-11-20
51219,45228,0.000424253,2023-11-20
51220,45229,0.048803017,2023-11-20
51221,45230,0.000270662,2023-11-20
51222,45231,0.000309329,2023-11-20
51223,45232,0.053347353,2023-11-20
51224,45233,0.000662693,2023-11-20
51225,45234,0.056378343,2023-11-20
51226,45235,0.055364433,2023-11-20
51227,45237,0.000531658,2023-11-20
