id,insee,score_4,gamma,max_distance_km,last_update
24201,62715,35.47827225023485,5.0,20.0,2025-12-01
24202,62716,123.62512561501552,5.0,20.0,2025-12-01
24203,62717,66.66532569580349,5.0,20.0,2025-12-01
24204,62718,336.50082301793265,5.0,20.0,2025-12-01
24205,62719,27.600782318316753,5.0,20.0,2025-12-01
24206,62720,131.30791154343368,5.0,20.0,2025-12-01
24207,62721,173.11909836367934,5.0,20.0,2025-12-01
24208,62722,15.823526463370062,5.0,20.0,2025-12-01
24209,62723,47.51288321026004,5.0,20.0,2025-12-01
24210,62724,630.1504838148667,5.0,20.0,2025-12-01
24211,62725,23.067630437160364,5.0,20.0,2025-12-01
24212,62726,27.455671844121923,5.0,20.0,2025-12-01
24213,62727,347.5774453646246,5.0,20.0,2025-12-01
24214,62728,164.72746397470817,5.0,20.0,2025-12-01
24215,62729,35.24994123971774,5.0,20.0,2025-12-01
24216,62730,161.06130194774087,5.0,20.0,2025-12-01
24217,62731,52.96823157425716,5.0,20.0,2025-12-01
24218,62732,87.9750854633985,5.0,20.0,2025-12-01
24219,62733,39.41641044784709,5.0,20.0,2025-12-01
24220,62734,254.61706558704554,5.0,20.0,2025-12-01
24221,62735,457.5618343344121,5.0,20.0,2025-12-01
24222,62736,548.4550284702406,5.0,20.0,2025-12-01
24223,62737,490.6654669603882,5.0,20.0,2025-12-01
24224,62738,22.769071887124973,5.0,20.0,2025-12-01
24225,62739,109.9889862222698,5.0,20.0,2025-12-01
24226,62740,76.82707218812148,5.0,20.0,2025-12-01
24227,62741,54.982974173198826,5.0,20.0,2025-12-01
24228,62742,83.53211562248484,5.0,20.0,2025-12-01
24229,62743,42.3672030500057,5.0,20.0,2025-12-01
24230,62744,506.89455525299365,5.0,20.0,2025-12-01
24231,62745,26.820879383545638,5.0,20.0,2025-12-01
24232,62746,197.15170728586193,5.0,20.0,2025-12-01
24233,62747,218.53145539164157,5.0,20.0,2025-12-01
24234,62748,285.18284839777925,5.0,20.0,2025-12-01
24235,62749,30.382676596457408,5.0,20.0,2025-12-01
24236,62750,131.4811654427197,5.0,20.0,2025-12-01
24237,62751,134.2315031980017,5.0,20.0,2025-12-01
24238,62752,103.83210867786278,5.0,20.0,2025-12-01
24239,62753,626.2503381529499,5.0,20.0,2025-12-01
24240,62754,114.00025301762372,5.0,20.0,2025-12-01
24241,62755,327.6777535374442,5.0,20.0,2025-12-01
24242,62756,185.7865980843843,5.0,20.0,2025-12-01
24243,62757,346.8270650609513,5.0,20.0,2025-12-01
24244,62758,374.07698302449626,5.0,20.0,2025-12-01
24245,62759,59.87972205978928,5.0,20.0,2025-12-01
24246,62760,58.74004741620714,5.0,20.0,2025-12-01
24247,62761,163.91900626724342,5.0,20.0,2025-12-01
24248,62762,28.20233746898504,5.0,20.0,2025-12-01
24249,62763,70.46484109353304,5.0,20.0,2025-12-01
24250,62764,481.6399639208428,5.0,20.0,2025-12-01
24251,62765,419.6259202601561,5.0,20.0,2025-12-01
24252,62766,177.37897547004525,5.0,20.0,2025-12-01
24253,62767,113.61970169521945,5.0,20.0,2025-12-01
24254,62768,25.419184252213824,5.0,20.0,2025-12-01
24255,62769,162.06472894010008,5.0,20.0,2025-12-01
24256,62770,251.46448821671572,5.0,20.0,2025-12-01
24257,62771,644.2652837446617,5.0,20.0,2025-12-01
24258,62772,179.43671075771985,5.0,20.0,2025-12-01
24259,62773,163.43512135213354,5.0,20.0,2025-12-01
24260,62774,248.59941882994488,5.0,20.0,2025-12-01
24261,62775,96.57175354497994,5.0,20.0,2025-12-01
24262,62776,76.61460924526796,5.0,20.0,2025-12-01
24263,62777,38.901794621152476,5.0,20.0,2025-12-01
24264,62778,36.943563267046116,5.0,20.0,2025-12-01
24265,62779,30.43530068791257,5.0,20.0,2025-12-01
24266,62780,156.700108749029,5.0,20.0,2025-12-01
24267,62781,147.26752399629413,5.0,20.0,2025-12-01
24268,62782,176.52974595367291,5.0,20.0,2025-12-01
24269,62783,26.706605424692267,5.0,20.0,2025-12-01
24270,62784,79.59622730322835,5.0,20.0,2025-12-01
24271,62785,184.38364454287995,5.0,20.0,2025-12-01
24272,62786,63.53612776075166,5.0,20.0,2025-12-01
24273,62787,40.4409759835171,5.0,20.0,2025-12-01
24274,62788,71.82935516451064,5.0,20.0,2025-12-01
24275,62789,42.343048072190044,5.0,20.0,2025-12-01
24276,62790,33.852623839741575,5.0,20.0,2025-12-01
24277,62791,24.07056276140013,5.0,20.0,2025-12-01
24278,62792,163.33842229684905,5.0,20.0,2025-12-01
24279,62793,308.8632692226741,5.0,20.0,2025-12-01
24280,62794,126.48065191623098,5.0,20.0,2025-12-01
24281,62795,26.794901507895396,5.0,20.0,2025-12-01
24282,62796,142.94362905767989,5.0,20.0,2025-12-01
24283,62797,31.35580840282001,5.0,20.0,2025-12-01
24284,62798,55.29264053366461,5.0,20.0,2025-12-01
24285,62799,93.39286870516102,5.0,20.0,2025-12-01
24286,62800,48.106069658766444,5.0,20.0,2025-12-01
24287,62801,444.40391547376635,5.0,20.0,2025-12-01
24288,62802,22.856960861020664,5.0,20.0,2025-12-01
24289,62803,69.03120172763713,5.0,20.0,2025-12-01
24290,62804,30.014748610633852,5.0,20.0,2025-12-01
24291,62805,71.75968889994651,5.0,20.0,2025-12-01
24292,62806,71.4574251799005,5.0,20.0,2025-12-01
24293,62808,33.26844843400595,5.0,20.0,2025-12-01
24294,62809,43.95904941759861,5.0,20.0,2025-12-01
24295,62810,413.7411947061309,5.0,20.0,2025-12-01
24296,62811,136.32046935009174,5.0,20.0,2025-12-01
24297,62812,60.26670802342076,5.0,20.0,2025-12-01
24298,62813,100.7559471168296,5.0,20.0,2025-12-01
24299,62814,22.8972710953096,5.0,20.0,2025-12-01
24300,62815,49.135062586546155,5.0,20.0,2025-12-01
24301,62816,138.5446425975254,5.0,20.0,2025-12-01
24302,62817,369.21944212757813,5.0,20.0,2025-12-01
24303,62818,25.216444188623502,5.0,20.0,2025-12-01
24304,62819,163.40733980023623,5.0,20.0,2025-12-01
24305,62820,106.9817208222431,5.0,20.0,2025-12-01
24306,62821,87.33277118858717,5.0,20.0,2025-12-01
24307,62822,16.935652749177834,5.0,20.0,2025-12-01
24308,62823,24.8980886576917,5.0,20.0,2025-12-01
24309,62824,20.39534421518066,5.0,20.0,2025-12-01
24310,62825,262.6601642225728,5.0,20.0,2025-12-01
24311,62826,468.4047034771093,5.0,20.0,2025-12-01
24312,62827,116.78005039106179,5.0,20.0,2025-12-01
24313,62828,24.33414763833653,5.0,20.0,2025-12-01
24314,62829,40.4575025093224,5.0,20.0,2025-12-01
24315,62830,64.0801023481166,5.0,20.0,2025-12-01
24316,62831,56.87073369454062,5.0,20.0,2025-12-01
24317,62832,85.4504563274067,5.0,20.0,2025-12-01
24318,62833,17.49797830712671,5.0,20.0,2025-12-01
24319,62834,21.094000896371952,5.0,20.0,2025-12-01
24320,62835,75.97382639701888,5.0,20.0,2025-12-01
24321,62836,407.92339368564683,5.0,20.0,2025-12-01
24322,62837,57.38251702573769,5.0,20.0,2025-12-01
24323,62838,14.06956763852109,5.0,20.0,2025-12-01
24324,62839,87.15754008734993,5.0,20.0,2025-12-01
24325,62840,43.285667049405,5.0,20.0,2025-12-01
24326,62841,379.1975836289448,5.0,20.0,2025-12-01
24327,62842,891.5369320623839,5.0,20.0,2025-12-01
24328,62843,34.79822070266297,5.0,20.0,2025-12-01
24329,62844,47.36204367850441,5.0,20.0,2025-12-01
24330,62845,96.25340998013137,5.0,20.0,2025-12-01
24331,62846,527.9522359322143,5.0,20.0,2025-12-01
24332,62847,441.82059863311673,5.0,20.0,2025-12-01
24333,62848,473.3362642564896,5.0,20.0,2025-12-01
24334,62849,164.00670859820977,5.0,20.0,2025-12-01
24335,62850,27.378169452108096,5.0,20.0,2025-12-01
24336,62851,367.06500876189364,5.0,20.0,2025-12-01
24337,62852,212.04822404087216,5.0,20.0,2025-12-01
24338,62853,59.08998605057608,5.0,20.0,2025-12-01
24339,62854,303.11032341179725,5.0,20.0,2025-12-01
24340,62855,40.91510236949998,5.0,20.0,2025-12-01
24341,62856,148.56011664223757,5.0,20.0,2025-12-01
24342,62857,206.9948024147248,5.0,20.0,2025-12-01
24343,62858,154.8261763018609,5.0,20.0,2025-12-01
24344,62859,16.076125547548642,5.0,20.0,2025-12-01
24345,62860,80.34084187313968,5.0,20.0,2025-12-01
24346,62861,534.5554835436442,5.0,20.0,2025-12-01
24347,62862,42.25046246424581,5.0,20.0,2025-12-01
24348,62863,528.8361406413744,5.0,20.0,2025-12-01
24349,62864,195.5402450975418,5.0,20.0,2025-12-01
24350,62865,445.67857291482096,5.0,20.0,2025-12-01
24351,62866,73.45257965410269,5.0,20.0,2025-12-01
24352,62867,114.37569098926024,5.0,20.0,2025-12-01
24353,62868,24.53582100466449,5.0,20.0,2025-12-01
24354,62869,220.93655066560152,5.0,20.0,2025-12-01
24355,62870,92.87877433906912,5.0,20.0,2025-12-01
24356,62871,24.335519346037227,5.0,20.0,2025-12-01
24357,62872,27.931769052664556,5.0,20.0,2025-12-01
24358,62873,234.28139864097693,5.0,20.0,2025-12-01
24359,62874,144.97174596399907,5.0,20.0,2025-12-01
24360,62875,174.66672400009287,5.0,20.0,2025-12-01
24361,62876,42.64196849842706,5.0,20.0,2025-12-01
24362,62877,35.02157253724144,5.0,20.0,2025-12-01
24363,62878,180.771152344153,5.0,20.0,2025-12-01
24364,62879,35.90381447034619,5.0,20.0,2025-12-01
24365,62880,96.62306888496411,5.0,20.0,2025-12-01
24366,62881,15.163685628076733,5.0,20.0,2025-12-01
24367,62882,108.57254557781054,5.0,20.0,2025-12-01
24368,62883,36.41098194828022,5.0,20.0,2025-12-01
24369,62885,86.30465546272998,5.0,20.0,2025-12-01
24370,62886,30.621765759238013,5.0,20.0,2025-12-01
24371,62887,88.56140462591895,5.0,20.0,2025-12-01
24372,62888,89.8456583428247,5.0,20.0,2025-12-01
24373,62889,123.60243479130652,5.0,20.0,2025-12-01
24374,62890,23.852486179469835,5.0,20.0,2025-12-01
24375,62891,17.459419196420285,5.0,20.0,2025-12-01
24376,62892,419.0912320731194,5.0,20.0,2025-12-01
24377,62893,268.45991250197613,5.0,20.0,2025-12-01
24378,62894,199.5044348203696,5.0,20.0,2025-12-01
24379,62895,666.1958035759187,5.0,20.0,2025-12-01
24380,62896,110.66547795145817,5.0,20.0,2025-12-01
24381,62897,69.94746675398102,5.0,20.0,2025-12-01
24382,62898,135.14259684985785,5.0,20.0,2025-12-01
24383,62899,100.00488208442194,5.0,20.0,2025-12-01
24384,62900,131.7623141932594,5.0,20.0,2025-12-01
24385,62901,155.84445593572605,5.0,20.0,2025-12-01
24386,62902,206.0645077081329,5.0,20.0,2025-12-01
24387,62903,53.936180513940876,5.0,20.0,2025-12-01
24388,62904,125.95671538069644,5.0,20.0,2025-12-01
24389,62905,154.02631411531752,5.0,20.0,2025-12-01
24390,62906,183.50399240617966,5.0,20.0,2025-12-01
24391,62907,835.7278338697058,5.0,20.0,2025-12-01
24392,62908,156.3882966221258,5.0,20.0,2025-12-01
24393,62909,41.70845920387565,5.0,20.0,2025-12-01
24394,63001,126.5902006988585,5.0,20.0,2025-12-01
24395,63002,13.127360946908803,5.0,20.0,2025-12-01
24396,63003,180.90682428268798,5.0,20.0,2025-12-01
24397,63004,45.65889403740891,5.0,20.0,2025-12-01
24398,63005,58.92562896856854,5.0,20.0,2025-12-01
24399,63006,7.079743073076852,5.0,20.0,2025-12-01
24400,63007,16.840875546231832,5.0,20.0,2025-12-01
24401,63008,23.970020384044147,5.0,20.0,2025-12-01
24402,63009,30.434042931562924,5.0,20.0,2025-12-01
24403,63010,27.194953048669504,5.0,20.0,2025-12-01
24404,63011,23.183794707157517,5.0,20.0,2025-12-01
24405,63012,104.08975755371804,5.0,20.0,2025-12-01
24406,63013,115.3868164363963,5.0,20.0,2025-12-01
24407,63014,1097.788996602675,5.0,20.0,2025-12-01
24408,63015,31.542744301991714,5.0,20.0,2025-12-01
24409,63016,30.024529391618525,5.0,20.0,2025-12-01
24410,63017,26.70825990400095,5.0,20.0,2025-12-01
24411,63019,454.9541160718362,5.0,20.0,2025-12-01
24412,63020,110.96103080588601,5.0,20.0,2025-12-01
24413,63021,203.01106357659617,5.0,20.0,2025-12-01
24414,63022,69.56653084821639,5.0,20.0,2025-12-01
24415,63023,20.695465977619907,5.0,20.0,2025-12-01
24416,63024,6.641534604135397,5.0,20.0,2025-12-01
24417,63025,13.893935962298986,5.0,20.0,2025-12-01
24418,63026,248.05978294523837,5.0,20.0,2025-12-01
24419,63027,12.299945049768308,5.0,20.0,2025-12-01
24420,63028,9.395053298272147,5.0,20.0,2025-12-01
24421,63029,37.186009402976445,5.0,20.0,2025-12-01
24422,63030,68.06345672522579,5.0,20.0,2025-12-01
24423,63031,49.67763438170457,5.0,20.0,2025-12-01
24424,63032,692.5180241985996,5.0,20.0,2025-12-01
24425,63033,68.66496438121816,5.0,20.0,2025-12-01
24426,63034,250.6835808054097,5.0,20.0,2025-12-01
24427,63035,178.0108522016505,5.0,20.0,2025-12-01
24428,63036,64.0559315308748,5.0,20.0,2025-12-01
24429,63037,14.992213591205672,5.0,20.0,2025-12-01
24430,63038,44.777278978387805,5.0,20.0,2025-12-01
24431,63039,17.860648287235595,5.0,20.0,2025-12-01
24432,63040,277.7409383524967,5.0,20.0,2025-12-01
24433,63041,8.277325009821801,5.0,20.0,2025-12-01
24434,63042,416.3474786385125,5.0,20.0,2025-12-01
24435,63043,39.979509670750986,5.0,20.0,2025-12-01
24436,63044,79.60776388178147,5.0,20.0,2025-12-01
24437,63045,82.06560387196367,5.0,20.0,2025-12-01
24438,63046,40.31783286241485,5.0,20.0,2025-12-01
24439,63047,40.720183884096386,5.0,20.0,2025-12-01
24440,63048,17.615774194729717,5.0,20.0,2025-12-01
24441,63049,209.7285095129086,5.0,20.0,2025-12-01
24442,63050,115.7960750514968,5.0,20.0,2025-12-01
24443,63051,74.149098171028,5.0,20.0,2025-12-01
24444,63052,62.59286879390799,5.0,20.0,2025-12-01
24445,63053,8.684887283713518,5.0,20.0,2025-12-01
24446,63054,75.05847954641372,5.0,20.0,2025-12-01
24447,63055,52.144145288739566,5.0,20.0,2025-12-01
24448,63056,29.298322598957338,5.0,20.0,2025-12-01
24449,63057,12.949030390788582,5.0,20.0,2025-12-01
24450,63058,86.99163976279365,5.0,20.0,2025-12-01
24451,63059,214.29575808342102,5.0,20.0,2025-12-01
24452,63060,6.971442676880938,5.0,20.0,2025-12-01
24453,63061,80.66371199270684,5.0,20.0,2025-12-01
24454,63062,16.704952486499153,5.0,20.0,2025-12-01
24455,63063,596.245387037009,5.0,20.0,2025-12-01
24456,63064,3.995288594198183,5.0,20.0,2025-12-01
24457,63065,19.16574318896242,5.0,20.0,2025-12-01
24458,63066,47.37430893318032,5.0,20.0,2025-12-01
24459,63067,9.533342906396769,5.0,20.0,2025-12-01
24460,63069,428.7658978463407,5.0,20.0,2025-12-01
24461,63070,657.7246932129871,5.0,20.0,2025-12-01
24462,63071,143.92541874063437,5.0,20.0,2025-12-01
24463,63072,29.799408302244927,5.0,20.0,2025-12-01
24464,63073,113.0483903591038,5.0,20.0,2025-12-01
24465,63074,41.18308769778911,5.0,20.0,2025-12-01
24466,63075,875.3213198287244,5.0,20.0,2025-12-01
24467,63076,10.115808249797167,5.0,20.0,2025-12-01
24468,63077,16.662411411038924,5.0,20.0,2025-12-01
24469,63079,28.154139940194245,5.0,20.0,2025-12-01
24470,63080,113.12035223407788,5.0,20.0,2025-12-01
24471,63081,15.345813696779182,5.0,20.0,2025-12-01
24472,63082,60.247933426293876,5.0,20.0,2025-12-01
24473,63083,270.51943657991956,5.0,20.0,2025-12-01
24474,63084,370.55226281251703,5.0,20.0,2025-12-01
24475,63085,56.67232702395838,5.0,20.0,2025-12-01
24476,63086,20.911616734111128,5.0,20.0,2025-12-01
24477,63087,18.329600788140773,5.0,20.0,2025-12-01
24478,63088,29.40338691861884,5.0,20.0,2025-12-01
24479,63089,278.2063580232077,5.0,20.0,2025-12-01
24480,63090,69.72954960254394,5.0,20.0,2025-12-01
24481,63091,58.40253452760026,5.0,20.0,2025-12-01
24482,63092,186.29845219529938,5.0,20.0,2025-12-01
24483,63093,87.65904670584267,5.0,20.0,2025-12-01
24484,63094,6.002774816744502,5.0,20.0,2025-12-01
24485,63095,48.31314545642397,5.0,20.0,2025-12-01
24486,63096,204.33587043896495,5.0,20.0,2025-12-01
24487,63097,21.832315272652842,5.0,20.0,2025-12-01
24488,63098,7.705054610104042,5.0,20.0,2025-12-01
24489,63099,416.6405705445668,5.0,20.0,2025-12-01
24490,63100,20.8472892069668,5.0,20.0,2025-12-01
24491,63101,6.32448857838531,5.0,20.0,2025-12-01
24492,63102,50.13214152633022,5.0,20.0,2025-12-01
24493,63103,393.80405500652495,5.0,20.0,2025-12-01
24494,63104,29.403371454019975,5.0,20.0,2025-12-01
24495,63105,13.096576591952676,5.0,20.0,2025-12-01
24496,63106,283.9488559725807,5.0,20.0,2025-12-01
24497,63107,222.29148741189428,5.0,20.0,2025-12-01
24498,63108,148.5354042307703,5.0,20.0,2025-12-01
24499,63109,80.18117585784267,5.0,20.0,2025-12-01
24500,63110,13.410415962290289,5.0,20.0,2025-12-01
24501,63111,67.49884043923676,5.0,20.0,2025-12-01
24502,63112,208.87421183455817,5.0,20.0,2025-12-01
24503,63113,3520.108615953847,5.0,20.0,2025-12-01
24504,63114,36.88491132468569,5.0,20.0,2025-12-01
24505,63115,8.37792916350871,5.0,20.0,2025-12-01
24506,63116,150.80528821130346,5.0,20.0,2025-12-01
24507,63117,6.5327069275496985,5.0,20.0,2025-12-01
24508,63118,4.6521519875649995,5.0,20.0,2025-12-01
24509,63119,19.77447337227312,5.0,20.0,2025-12-01
24510,63120,245.53401484690315,5.0,20.0,2025-12-01
24511,63121,163.99429257875312,5.0,20.0,2025-12-01
24512,63122,24.35266565207448,5.0,20.0,2025-12-01
24513,63123,155.93087360311262,5.0,20.0,2025-12-01
24514,63124,1023.6526101547614,5.0,20.0,2025-12-01
24515,63125,134.44898825372917,5.0,20.0,2025-12-01
24516,63126,323.8788524277854,5.0,20.0,2025-12-01
24517,63128,78.68689020711484,5.0,20.0,2025-12-01
24518,63129,11.354516702474905,5.0,20.0,2025-12-01
24519,63130,17.988749996930938,5.0,20.0,2025-12-01
24520,63131,154.77890955132645,5.0,20.0,2025-12-01
24521,63132,22.08756916809357,5.0,20.0,2025-12-01
24522,63134,21.607302066499418,5.0,20.0,2025-12-01
24523,63135,180.22880831157266,5.0,20.0,2025-12-01
24524,63136,27.60840312317885,5.0,20.0,2025-12-01
24525,63137,6.0216810537156285,5.0,20.0,2025-12-01
24526,63138,61.65069964670466,5.0,20.0,2025-12-01
24527,63139,14.50711431078386,5.0,20.0,2025-12-01
24528,63140,13.177659114400495,5.0,20.0,2025-12-01
24529,63141,428.3639922811761,5.0,20.0,2025-12-01
24530,63142,12.787868318369886,5.0,20.0,2025-12-01
24531,63143,102.35893707771487,5.0,20.0,2025-12-01
24532,63144,4.454041583161755,5.0,20.0,2025-12-01
24533,63145,31.461994204946365,5.0,20.0,2025-12-01
24534,63146,106.35659610399314,5.0,20.0,2025-12-01
24535,63147,14.836028567771734,5.0,20.0,2025-12-01
24536,63148,274.9751998053384,5.0,20.0,2025-12-01
24537,63149,204.99785064192704,5.0,20.0,2025-12-01
24538,63150,287.2288784999932,5.0,20.0,2025-12-01
24539,63151,58.971404143431435,5.0,20.0,2025-12-01
24540,63152,11.506384258374466,5.0,20.0,2025-12-01
24541,63153,3.2359987996582444,5.0,20.0,2025-12-01
24542,63154,175.87865265513543,5.0,20.0,2025-12-01
24543,63155,55.339485972507106,5.0,20.0,2025-12-01
24544,63156,32.63816793309485,5.0,20.0,2025-12-01
24545,63157,72.2981748939508,5.0,20.0,2025-12-01
24546,63158,15.51355617921199,5.0,20.0,2025-12-01
24547,63159,4.875695771514709,5.0,20.0,2025-12-01
24548,63160,93.57545048333814,5.0,20.0,2025-12-01
24549,63161,16.862000993325818,5.0,20.0,2025-12-01
24550,63162,13.643956855797722,5.0,20.0,2025-12-01
24551,63163,30.68489784002113,5.0,20.0,2025-12-01
24552,63164,571.5327790280694,5.0,20.0,2025-12-01
24553,63165,14.71271628635711,5.0,20.0,2025-12-01
24554,63166,56.356568657492225,5.0,20.0,2025-12-01
24555,63167,164.87679038185925,5.0,20.0,2025-12-01
24556,63168,105.84959511887023,5.0,20.0,2025-12-01
24557,63169,4.3046510379556935,5.0,20.0,2025-12-01
24558,63170,26.657475591102628,5.0,20.0,2025-12-01
24559,63171,12.086951293979105,5.0,20.0,2025-12-01
24560,63172,69.32698601312224,5.0,20.0,2025-12-01
24561,63173,13.699357275992442,5.0,20.0,2025-12-01
24562,63174,11.279857297519541,5.0,20.0,2025-12-01
24563,63175,7.024887433099605,5.0,20.0,2025-12-01
24564,63176,9.695627650829346,5.0,20.0,2025-12-01
24565,63177,80.52794807986567,5.0,20.0,2025-12-01
24566,63178,476.9408561662064,5.0,20.0,2025-12-01
24567,63179,23.503813697104075,5.0,20.0,2025-12-01
24568,63180,186.8208763242808,5.0,20.0,2025-12-01
24569,63181,68.09730748124034,5.0,20.0,2025-12-01
24570,63182,48.30567773387137,5.0,20.0,2025-12-01
24571,63183,8.654406179375266,5.0,20.0,2025-12-01
24572,63184,25.01615753409441,5.0,20.0,2025-12-01
24573,63185,49.36316237532961,5.0,20.0,2025-12-01
24574,63186,8.91815972155408,5.0,20.0,2025-12-01
24575,63187,17.66990005369333,5.0,20.0,2025-12-01
24576,63188,206.5480422008012,5.0,20.0,2025-12-01
24577,63189,14.26304016569797,5.0,20.0,2025-12-01
24578,63190,11.627623250083824,5.0,20.0,2025-12-01
24579,63191,5.94352742192468,5.0,20.0,2025-12-01
24580,63192,16.17858596244814,5.0,20.0,2025-12-01
24581,63193,638.8190452353962,5.0,20.0,2025-12-01
24582,63194,174.09082694457183,5.0,20.0,2025-12-01
24583,63195,273.10297756391697,5.0,20.0,2025-12-01
24584,63196,56.86287268383676,5.0,20.0,2025-12-01
24585,63197,23.06295304051392,5.0,20.0,2025-12-01
24586,63198,179.70394650685088,5.0,20.0,2025-12-01
24587,63199,169.71686601496046,5.0,20.0,2025-12-01
24588,63200,281.3372782716622,5.0,20.0,2025-12-01
24589,63201,83.07591176365666,5.0,20.0,2025-12-01
24590,63202,29.449622173080794,5.0,20.0,2025-12-01
24591,63203,330.5712082150661,5.0,20.0,2025-12-01
24592,63204,370.08663645792717,5.0,20.0,2025-12-01
24593,63205,68.54968645312812,5.0,20.0,2025-12-01
24594,63206,92.48021011762994,5.0,20.0,2025-12-01
24595,63207,22.652582178187625,5.0,20.0,2025-12-01
24596,63208,45.75647414628952,5.0,20.0,2025-12-01
24597,63209,41.810144310327,5.0,20.0,2025-12-01
24598,63210,132.63742452512733,5.0,20.0,2025-12-01
24599,63211,33.71068076837349,5.0,20.0,2025-12-01
24600,63212,326.76781672412403,5.0,20.0,2025-12-01
24601,63213,310.3989171247793,5.0,20.0,2025-12-01
24602,63214,361.69545791732014,5.0,20.0,2025-12-01
24603,63215,162.78481957307574,5.0,20.0,2025-12-01
24604,63216,66.5041185043376,5.0,20.0,2025-12-01
24605,63218,10.098000953326379,5.0,20.0,2025-12-01
24606,63219,119.73254799220297,5.0,20.0,2025-12-01
24607,63220,6.843830339400833,5.0,20.0,2025-12-01
24608,63221,11.044824583426758,5.0,20.0,2025-12-01
24609,63222,74.02518996227379,5.0,20.0,2025-12-01
24610,63223,17.57142959110628,5.0,20.0,2025-12-01
24611,63224,330.90241345876973,5.0,20.0,2025-12-01
